,name,url,bio
39,nickiminaj,https://www.instagram.com/p/CRxGVwBrBjb/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
40,nickiminaj,https://www.instagram.com/p/CRkeyKeLQKh/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
41,nickiminaj,https://www.instagram.com/p/CRkVJIqLCjP/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
42,nickiminaj,https://www.instagram.com/p/CRJ7xY8ruLx/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
43,nickiminaj,https://www.instagram.com/p/CRJsVrGrMd7/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
44,nickiminaj,https://www.instagram.com/p/CRH61V9Dzel/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
45,nickiminaj,https://www.instagram.com/p/CRF-K1QD7e_/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
46,nickiminaj,https://www.instagram.com/p/CRF7vTiLTU1/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
47,nickiminaj,https://www.instagram.com/p/CQ_7KJ_DPqb/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
48,nickiminaj,https://www.instagram.com/p/CQW3wCMLycj/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
49,nickiminaj,https://www.instagram.com/p/CQCTx7jryqJ/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
50,nickiminaj,https://www.instagram.com/p/CQB0U0kDP6K/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
51,nickiminaj,https://www.instagram.com/p/CP978AqrSFK/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
52,nickiminaj,https://www.instagram.com/p/CP8hTklrLG_/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
53,nickiminaj,https://www.instagram.com/p/CP1SSYDLe7v/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
