,username,datetime,comment,likes,url
137,exquisitenative,2020-01-27T22:43:05.000Z,"Whew, not gonna even watch the rest of this trailer 😩 *puts on Netflix*",Reply,https://www.instagram.com/p/B63b17MHG8Y/
138,jeruza_luzzzzz,2020-01-29T04:07:09.000Z,Ñ foi bom ñ i final,Reply,https://www.instagram.com/p/B63b17MHG8Y/
139,eme.almeida,2020-01-29T05:06:13.000Z,"Incrível, simplesmente sensacionalllll 👏👏👏👏 parabéns ao elenco e ao incrível @tylerperry 🙏",Reply,https://www.instagram.com/p/B63b17MHG8Y/
140,kay35williams,2020-01-29T06:57:24.000Z,I loved this scene ❤️❤️ such passion!!!...on all level's,Reply,https://www.instagram.com/p/B63b17MHG8Y/
141,vivianmetchieofficial,2020-01-29T12:28:18.000Z,Wow!  Hear those lines.... Gosh.,Reply,https://www.instagram.com/p/B63b17MHG8Y/
142,tharissaaichaimambaks,2020-01-29T15:11:36.000Z,@alekssinan  Heb je al gezien wat ik je zei deze film?,1 like,https://www.instagram.com/p/B63b17MHG8Y/
143,slim3147,2020-01-29T20:02:44.000Z,Boy you love making the #DARKSKIN BLACK WOMAN WEAK AND PATHETIC🤔🤔🤔 The acting is bland it looks cheap and thrown together,Reply,https://www.instagram.com/p/B63b17MHG8Y/
144,tassiiiaa_,2020-01-25T14:52:39.000Z,we need a part 2 🥺🥺🥺🥺,Reply,https://www.instagram.com/p/B63b17MHG8Y/
145,jdorsey116,2020-01-25T17:26:57.000Z,This is like hell has no fury like a woman scorned tbh,Reply,https://www.instagram.com/p/B63b17MHG8Y/
146,x0.aamber,2020-01-25T18:52:23.000Z,@larryholmes.jr this,Reply,https://www.instagram.com/p/B63b17MHG8Y/
147,_prettysmile84_,2020-01-25T19:09:16.000Z,This movie was beyond awesome 👏 yesss Tyler!!!,Reply,https://www.instagram.com/p/B63b17MHG8Y/
148,brendastevens706,2020-01-25T19:57:09.000Z,This movie is a must see. It will keep you on your toes throughout the whole movie. Invite some friends over.,Reply,https://www.instagram.com/p/B63b17MHG8Y/
149,morningdawn82,2020-01-26T04:31:36.000Z,For the love of social security checks😂,Reply,https://www.instagram.com/p/B63b17MHG8Y/
150,lola.alston,2020-01-26T04:54:21.000Z,My audition for the next extra in ya movie is when 😂😂😩,1 like,https://www.instagram.com/p/B63b17MHG8Y/
151,caterinerocha,2020-01-26T21:00:51.000Z,👏👏👏👏,Reply,https://www.instagram.com/p/B63b17MHG8Y/
152,francy.c.1986,2020-01-26T21:31:05.000Z,Bellissimo film! L ho visto qui in Italia la settimana scorsa,Reply,https://www.instagram.com/p/B63b17MHG8Y/
153,cj_gibson,2020-01-26T23:10:33.000Z,Is this another movie where the black man is demonized or nah?🤨🤔🧐,Reply,https://www.instagram.com/p/B63b17MHG8Y/
154,amourrxxshay,2020-01-27T01:57:20.000Z,Part 2 ??,Reply,https://www.instagram.com/p/B63b17MHG8Y/
155,terrisfinsta,2020-01-27T02:06:30.000Z,Yessssssss this is shitttttt👏🏽👏🏽👏🏽😍,1 like,https://www.instagram.com/p/B63b17MHG8Y/
156,only1.yonnnna,2020-01-24T01:34:41.000Z,PART 2,Reply,https://www.instagram.com/p/B63b17MHG8Y/
157,jessica_vega_86,2020-01-24T02:56:09.000Z,I loved it 👏🏻👏🏻,Reply,https://www.instagram.com/p/B63b17MHG8Y/
158,monicakamo,2020-01-24T03:01:22.000Z,Omg.. got me crying 😢 over here ...@tylerperry @tylerperrystudios #losinggrace,Reply,https://www.instagram.com/p/B63b17MHG8Y/
