,username,datetime,comment,likes,url
164,nicoledaniels4812,2020-01-11T15:14:00.000Z,WOW DANIEL YOU HAVE THE SAME FACE I know it's cliche to say but I could have picked you out from that picture😍,Reply,https://www.instagram.com/p/B7HidLUASnm/
165,the_real_ason,2020-01-11T16:10:53.000Z,@fromthebronx,1 like,https://www.instagram.com/p/B7HidLUASnm/
166,fromthebronx,2020-01-11T16:26:23.000Z,🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽,1 like,https://www.instagram.com/p/B7HidLUASnm/
167,locatelli.sabrina,2020-01-11T19:55:48.000Z,So cute!!!!😍,Reply,https://www.instagram.com/p/B7HidLUASnm/
168,jimmyhogeek,2020-01-12T03:48:46.000Z,😎 cool .  Where in The Bronx?  I’m a city boy,Reply,https://www.instagram.com/p/B7HidLUASnm/
169,myredminicooper,2020-01-12T16:53:59.000Z,Too cute 😃,Reply,https://www.instagram.com/p/B7HidLUASnm/
170,mccartney720,2020-01-13T03:25:22.000Z,What kind of dog do you have?,Reply,https://www.instagram.com/p/B7HidLUASnm/
171,micki66ser,2020-01-16T07:52:36.000Z,❤️❤️❤️❤️😍😍😍belli belli,Reply,https://www.instagram.com/p/B7HidLUASnm/
172,itsmejenniper,2020-01-18T07:48:02.000Z,Gotta love siblings 🤗,1 like,https://www.instagram.com/p/B7HidLUASnm/
173,cabreraa_wen,2020-01-28T20:54:45.000Z,I love you family😍👏,Reply,https://www.instagram.com/p/B7HidLUASnm/
174,cabreraa_wen,2020-01-28T20:54:51.000Z,Aww❤️,Reply,https://www.instagram.com/p/B7HidLUASnm/
175,hajima79,2020-02-09T02:38:29.000Z,@danieldaekim I just think of the infamous Korean bowl haircut lol 😂,Reply,https://www.instagram.com/p/B7HidLUASnm/
176,sandy25br,2020-03-30T15:06:10.000Z,😍,Reply,https://www.instagram.com/p/B7HidLUASnm/
177,quezada1938,2020-04-08T19:52:50.000Z,"Aaaaawww, 😍😍😍😍",Reply,https://www.instagram.com/p/B7HidLUASnm/
178,concy.borgess,2020-04-23T02:44:40.000Z,♥️that’s cute!!!♥️👏🏼,Reply,https://www.instagram.com/p/B7HidLUASnm/
179,7afa.uspa.34,2020-05-16T14:09:09.000Z,Cutest boy ever,Reply,https://www.instagram.com/p/B7HidLUASnm/
