,username,datetime,comment,likes,url
122,nedoesi,2020-01-12T18:31:02.000Z,Ewwww! ☺. Snake looks good on you though.,Reply,https://www.instagram.com/p/B7MZukahkF8/
123,heatherkellly,2020-01-12T18:33:30.000Z,@austin_hibbetts,Reply,https://www.instagram.com/p/B7MZukahkF8/
124,ambr.lt,2020-01-12T18:58:22.000Z,Snake❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
125,shaykiing77,2020-01-12T19:01:23.000Z,i have that same snake in,Reply,https://www.instagram.com/p/B7MZukahkF8/
126,_adusssss_,2020-01-12T19:37:51.000Z,OMG I love you ❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
127,120605aubrey,2020-01-12T19:52:26.000Z,Omg 😮,Reply,https://www.instagram.com/p/B7MZukahkF8/
128,rageinharmony,2020-01-12T19:57:43.000Z,Who's the snake?,Reply,https://www.instagram.com/p/B7MZukahkF8/
129,douglass_r_brantley,2020-01-12T19:58:46.000Z,"Yuck, not a snake",Reply,https://www.instagram.com/p/B7MZukahkF8/
130,craigsissick,2020-01-12T19:59:44.000Z,You’re a brave woman I’d scream like marv in home alone when Kevin puts the spider on his face,Reply,https://www.instagram.com/p/B7MZukahkF8/
131,bigdool,2020-01-12T20:04:53.000Z,You on your own girl 🤣,Reply,https://www.instagram.com/p/B7MZukahkF8/
132,sherylmarsella,2020-01-12T15:04:40.000Z,Gross !!!,Reply,https://www.instagram.com/p/B7MZukahkF8/
133,che.lly_yoguini.pty,2020-01-12T15:07:03.000Z,Nice picture👍.,Reply,https://www.instagram.com/p/B7MZukahkF8/
134,glootenhatesme,2020-01-12T15:41:05.000Z,That's a big Nope Rope. 😳,Reply,https://www.instagram.com/p/B7MZukahkF8/
135,carolb0903,2020-01-12T15:46:09.000Z,Not liking the snake,Reply,https://www.instagram.com/p/B7MZukahkF8/
136,payton_harris12,2020-01-12T15:47:40.000Z,love this 🔥😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
137,mathildetrebes,2020-01-12T16:10:18.000Z,@eilyn_nini serpent 😊💓,1 like,https://www.instagram.com/p/B7MZukahkF8/
138,gstevens8110,2020-01-12T16:21:57.000Z,Awh hell no no snakes I hate snakes,Reply,https://www.instagram.com/p/B7MZukahkF8/
139,alexandertotz,2020-01-12T16:22:53.000Z,"come to Tanzania, I will show you the real Gabon,s viper.  most beautiful snake coloring",Reply,https://www.instagram.com/p/B7MZukahkF8/
140,blessedtrini2,2020-01-12T16:29:36.000Z,Nope,Reply,https://www.instagram.com/p/B7MZukahkF8/
141,subhalakshmikumar,2020-01-12T17:10:32.000Z,Lit,Reply,https://www.instagram.com/p/B7MZukahkF8/
142,brianne_yancy,2020-01-12T17:33:44.000Z,My snake hating daughter just said “if my hero loves snakes I guess I need to love them now too”. 🤣,Reply,https://www.instagram.com/p/B7MZukahkF8/
143,mo_ercole,2020-01-12T17:42:21.000Z,Simone you are too important to all of us in the USA for you to be playing with a snake 🤷‍♀️🐍,Reply,https://www.instagram.com/p/B7MZukahkF8/
144,simone.bilesxfan,2020-01-12T12:57:01.000Z,🔥🔥🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
145,miss_maylis_2010,2020-01-12T13:01:26.000Z,I 💖 love!!!!!!!!!😍😍😍😍SNAKE!!!!!,Reply,https://www.instagram.com/p/B7MZukahkF8/
146,twint2_96,2020-01-12T13:04:19.000Z,Ssssshe has officially lost it😂I would neva,Reply,https://www.instagram.com/p/B7MZukahkF8/
147,vetareality,2020-01-12T13:07:41.000Z,It's never too late.. ❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
148,miss_maylis_2010,2020-01-12T13:07:43.000Z,have you got a snake,Reply,https://www.instagram.com/p/B7MZukahkF8/
149,simonebiles_fanpage88,2020-01-12T13:22:38.000Z,Beautiful🔥🔥❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
150,coachfromthenationalteam,2020-01-12T13:29:53.000Z,"Do you love him and does he love you? In the future, we'll find out all around the world. I hope so.",Reply,https://www.instagram.com/p/B7MZukahkF8/
